lat,long,STRUCTURE_NUMBER_008,county,location,intersects,carries,yr_built,bridge_condition,avg_daily_traffic,total_improve_cost_thousands,inspection_mo,inspection_yr,owner,responsibility,vehicles
39.51499939,-76.37000275,100000120004010,Harford County,0.87 MILE NORTH OF US 1,WINTERS RUN,US 1 BU,1930,Fair,20564,NA,06,16,State Highway Agency,State Highway Agency,20564 vehicles
39.51499939,-76.15833282,100000120005010,Harford County,0.06 MILE EAST OF US 40,AMTRAK  TRIB TO SWAN CR,MD 22,1968,Fair,17370,NA,02,15,State Highway Agency,State Highway Agency,17370 vehicles
39.55833435,-76.36499786,100000120006020,Harford County,0.25 MILE NORTH OF MD 24,BYNUM RUN,US 1 & RAMP C(2),1964,Fair,23320,NA,01,16,State Highway Agency,State Highway Agency,23320 vehicles
39.4910166666667,-76.20339722222222,100000120007010,Harford County,0.34 MILE SOUTH OF US 40,CSX TRANS.,MD 7,1993,Good,12210,NA,09,15,State Highway Agency,State Highway Agency,12210 vehicles
39.4885611111111,-76.21444722222222,100000120008010,Harford County,1.01 MILES SOUTH OF US 40,GRAYS RUN,MD 7,1925,Fair,12210,54,11,16,State Highway Agency,State Highway Agency,12210 vehicles
39.4766,-76.26037777777778,100000120009010,Harford County,0.28 MILE NORTH OF MD 136,JAMES RUN,MD 7,2014,Good,12500,NA,08,16,State Highway Agency,State Highway Agency,12500 vehicles
39.471925,-76.26663611111111,100000120010010,Harford County,0.17 MILE SOUTH OF MD 136,BYNUM RUN,MD 7,1923,Fair,11350,112,08,16,State Highway Agency,State Highway Agency,11350 vehicles
39.4431833333333,-76.31535277777778,100000120011010,Harford County,0.33 M S OF EDGEWOOD ROAD,WINTERS RUN,MD 7,1991,Good,7300,398,11,15,State Highway Agency,State Highway Agency,7300 vehicles
39.54166794,-76.33000183,100000120012020,Harford County,0.99 MI W OF MD 543,BYNUM RUN,MD 22,1950,Fair,22861,NA,04,16,State Highway Agency,State Highway Agency,22861 vehicles
39.5203138888889,-76.14000555555556,100000120013010,Harford County,0.33 MILE SOUTH OF US 40,SWAN CREEK,MD 132B,1930,Fair,4030,64,10,16,State Highway Agency,State Highway Agency,4030 vehicles
39.6759805555556,-76.53787777777778,100000120014010,Harford County,1.98 MILES WEST OF MD 136,DEER CREEK,MD 23,1989,Fair,3552,NA,05,16,State Highway Agency,State Highway Agency,3552 vehicles
39.55500031,-76.36833191,100000120015010,Harford County,1.1 MILES S OF US 1BU,MD 24,US 1,1964,Fair,20002,1433,02,16,State Highway Agency,State Highway Agency,20002 vehicles
39.6416444444444,-76.41231388888889,100000120016010,Harford County,2.17 MILES S OF MD 165,DEER CREEK,MD 24,1934,Fair,3522,274,03,16,State Highway Agency,State Highway Agency,3522 vehicles
39.6320888888889,-76.41106388888889,100000120017010,Harford County,2.86 MILES S OF MD 165,KELLOGG BRANCH,MD 24,1917,Fair,3193,55,01,16,State Highway Agency,State Highway Agency,3193 vehicles
39.6166111111111,-76.40055555555556,100000120018010,Harford County,3.09 MILES NORTH OF MD 23,NORTH STIRRUP RUN,MD 24,1917,Fair,3572,154,01,16,State Highway Agency,State Highway Agency,3572 vehicles
39.5233345,-76.14333344,100000120022010,Harford County,0.26 MILE WEST OF MD 132B,SWAN CREEK,US 40,1935,Fair,27800,316,05,16,State Highway Agency,State Highway Agency,27800 vehicles
39.49333191,-76.18333435,100000120023010,Harford County,2 MILES WEST OF MD 22,US 40,MD 715,1985,Fair,11583,NA,07,15,State Highway Agency,State Highway Agency,11583 vehicles
39.49166489,-76.19333649,100000120024010,Harford County,0.32 MILE EAST OF MD 159,CRANBERRY RUN,US 40,1935,Fair,31990,NA,10,16,State Highway Agency,State Highway Agency,31990 vehicles
39.47999954,-76.21833038,100000120025010,Harford County,1.24 MILES WEST OF MD 7,CHURCH CREEK,US 40,1935,Fair,25930,NA,02,15,State Highway Agency,State Highway Agency,25930 vehicles
39.46166611,-76.25333405,100000120026010,Harford County,3.24 MILES EAST OF MD 24,BUSH CREEK,US 40,1935,Fair,21093,NA,02,15,State Highway Agency,State Highway Agency,21093 vehicles
39.43999863,-76.29499817,100000120027020,Harford County,0.41 MILE EAST OF MD 24,BR OF OTTER POINT CREEK,US 40,1994,Good,21614,NA,09,16,State Highway Agency,State Highway Agency,21614 vehicles
39.4383316,-76.30166626,100000120028010,Harford County,0.10 MILE EAST OF MD 24,OTTER POINT CREEK,US 40,1935,Fair,21093,NA,09,16,State Highway Agency,State Highway Agency,21093 vehicles
39.7039805555556,-76.51476666666667,100000120029010,Harford County,1.0 MILE SOUTH OF MD 23,ISLAND BRANCH,MD 136,1935,Fair,1901,NA,06,16,State Highway Agency,State Highway Agency,1901 vehicles
39.6980833333333,-76.46590833333333,100000120030010,Harford County,2.64 MILES NORTH OF MD 24,BIG BRANCH,MD 136,1934,Fair,2161,75,02,16,State Highway Agency,State Highway Agency,2161 vehicles
39.6964388888889,-76.42756388888888,100000120031010,Harford County,0.55 MILE NORTH OF MD 24,FALLING BRANCH,MD 136,1931,Fair,2161,99,02,16,State Highway Agency,State Highway Agency,2161 vehicles
39.6755,-76.2873,100000120032010,Harford County,1.35 MILES S OF MD 646,BROAD CREEK,MD 136,1961,Fair,7511,NA,06,16,State Highway Agency,State Highway Agency,7511 vehicles
39.5297972222222,-76.26273333333333,100000120034010,Harford County,1.6 MILES NORTH OF MD 543,JAMES RUN,MD 136,2006,Good,6361,NA,08,16,State Highway Agency,State Highway Agency,6361 vehicles
39.51499939,-76.15833282,100000120035010,Harford County,0.39 MILE WEST OF MD 132B,US 40,MD 22,1968,Fair,17370,NA,06,16,State Highway Agency,State Highway Agency,17370 vehicles
39.4343694444444,-76.33998055555556,100000120036010,Harford County,0.25 MILE NORTH OF US 40,CSX TRANSPORTATION,MD 152,1971,Good,24672,NA,10,15,State Highway Agency,State Highway Agency,24672 vehicles
39.4042861111111,-76.319875,100000120037010,Harford County,2.20 MILES SOUTH OF US 40,AMTRAK,MD 152,1994,Good,341,NA,02,17,State Highway Agency,State Highway Agency,341 vehicles
39.5666611111111,-76.182125,100000120038030,Harford County,0.54 MILE WEST OF MD 155,SWAN CREEK,MD 156,1922,Fair,970,NA,05,16,State Highway Agency,State Highway Agency,970 vehicles
39.4876694444444,-76.19331944444444,100000120039010,Harford County,0.22 MILE SOUTH OF US 40,CRANBERRY RUN,MD 159,2008,Good,4980,NA,09,16,State Highway Agency,State Highway Agency,4980 vehicles
39.6166861111111,-76.20090555555555,100000120040010,Harford County,2.11 MILES S OF MD 623,DEER CREEK,MD 161,1995,Good,5291,NA,07,16,State Highway Agency,State Highway Agency,5291 vehicles
39.6900083333333,-76.37420277777778,100000120041020,Harford County,0.4 MILE NORTH OF MD 543,BROAD CREEK,MD 165,1959,Fair,5772,NA,01,16,State Highway Agency,State Highway Agency,5772 vehicles
39.44666672,-76.30666351,100000120042011,Harford County,0.1 MILE NORTH OF US 40,OTTERS POINT CREEK,MD 24,1996,Good,20242,NA,03,15,State Highway Agency,State Highway Agency,20242 vehicles
39.44666672,-76.30666351,100000120042012,Harford County,0.1 MILE NORTH OF US 40,OTTERS POINT CREEK,MD 24,1967,Fair,20242,NA,03,15,State Highway Agency,State Highway Agency,20242 vehicles
39.6659611111111,-76.44197222222222,100000120043010,Harford County,1.89 MILES SOUTH OF MD 24,DEER CREEK,MD 165,1932,Fair,6101,165,03,16,State Highway Agency,State Highway Agency,6101 vehicles
39.6620305555556,-76.44847777777778,100000120044010,Harford County,2.35 MILES SOUTH OF MD 24,LITTLE DEER CREEK,MD 165,1930,Fair,6035,NA,03,16,State Highway Agency,State Highway Agency,6035 vehicles
39.5565666666667,-76.46425555555555,100000120045010,Harford County,1.03 MILES N OF MD 152,WEST BRANCH,MD 165,2004,Fair,7471,NA,01,17,State Highway Agency,State Highway Agency,7471 vehicles
39.5559888888889,-76.46511666666666,100000120046010,Harford County,0.97 MILE NORTH OF MD 152,BR OF WEST BRANCH,MD 165,2004,Good,7471,NA,01,17,State Highway Agency,State Highway Agency,7471 vehicles
39.5314416666667,-76.16889166666667,100000120047010,Harford County,0.66 MILE NORTH OF MD 22,CARSINS RUN,MD 462,1978,Fair,6960,NA,03,16,State Highway Agency,State Highway Agency,6960 vehicles
39.5340861111111,-76.16805833333333,100000120048020,Harford County,0.84 MILE NORTH OF MD 22,SWAN CREEK,MD 462,1978,Fair,7401,NA,03,16,State Highway Agency,State Highway Agency,7401 vehicles
39.6189138888889,-76.33069166666667,100000120049010,Harford County,1.47 MILES S OF MD 440,DEER CREEK,MD 543,1932,Fair,7621,205,06,16,State Highway Agency,State Highway Agency,7621 vehicles
39.5084333333333,-76.27515277777778,100000120050010,Harford County,0.3 MILE NORTH OF MD 136,BR OF BYNUM RUN,MD 543,1936,Fair,14221,46,05,16,State Highway Agency,State Highway Agency,14221 vehicles
39.492025,-76.25884166666667,100000120051030,Harford County,1.23 MILE SOUTH OF MD 136,JAMES RUN,MD 543,1988,Fair,18082,NA,06,16,State Highway Agency,State Highway Agency,18082 vehicles
39.6956888888889,-76.244225,100000120052010,Harford County,2.63 MI S OF PA LINE,BROAD CREEK,MD 623,1998,Good,1120,NA,07,16,State Highway Agency,State Highway Agency,1120 vehicles
39.6756444444444,-76.21539722222222,100000120053020,Harford County,2.03 MILES N OF US 1,PEDDLER RUN,MD 623,1987,Good,1501,NA,05,16,State Highway Agency,State Highway Agency,1501 vehicles
39.6961888888889,-76.39020833333333,100000120054010,Harford County,1.15 MILES N OF MD 165,BROAD CREEK,MD 624,1936,Fair,3920,52,07,16,State Highway Agency,State Highway Agency,3920 vehicles
39.6846388888889,-76.38903333333333,100000120055010,Harford County,0.34 MILE NORTH OF MD 165,JACKS HOLE,MD 624,1936,Fair,3920,46,03,16,State Highway Agency,State Highway Agency,3920 vehicles
39.6615861111111,-76.32845,100000120057010,Harford County,0.77 MILE NORTH OF MD 543,BROAD CREEK,MD 646,1933,Fair,1140,NA,01,16,State Highway Agency,State Highway Agency,1140 vehicles
39.4907194444444,-76.17567777777778,100000120058013,Harford County,0.51 MILE EAST OF US 40,AMTRAK,MD 715 EB,1943,Fair,11550,NA,02,15,State Highway Agency,State Highway Agency,11550 vehicles
39.4906638888889,-76.17500833333334,100000120058014,Harford County,0.51 MILE EAST OF US 40,AMTRAK,MD 715 WB,1943,Fair,11550,NA,01,17,State Highway Agency,State Highway Agency,11550 vehicles
39.5238777777778,-76.13777777777777,100000120061010,Harford County,0.03 MILE SOUTH OF US 40,AMTRAK,MD 132B,1943,Fair,4030,461,01,17,State Highway Agency,State Highway Agency,4030 vehicles
39.4366684,-76.3033371,100000120062011,Harford County,0.35 MILE NORTH OF MD 755,US 40,MD 24,1995,Good,20242,NA,11,15,State Highway Agency,State Highway Agency,20242 vehicles
39.4373916666667,-76.30266666666667,100000120062012,Harford County,0.35 MILE NORTH OF MD 755,US 40,MD 24 SBR,1967,Fair,20242,NA,11,15,State Highway Agency,State Highway Agency,20242 vehicles
39.5764277777778,-76.43877777777777,100000120063010,Harford County,1.97 MILES S OF MD 165,PHILLIPS MILL RD & E. BR,MD 23,1961,Fair,11602,NA,07,16,State Highway Agency,State Highway Agency,11602 vehicles
39.5834833333333,-76.45409166666667,100000120064010,Harford County,1.03 MILES S OF MD 165,MORSE ROAD,MD 23,1961,Good,11892,NA,11,15,State Highway Agency,State Highway Agency,11892 vehicles
39.52000046,-76.37333679,100000120065010,Harford County,0.96 MILE NORTH OF MD 147,WINTERS RUN,US 1,1963,Fair,21112,351,03,15,State Highway Agency,State Highway Agency,21112 vehicles
39.52666855,-76.37000275,100000120066010,Harford County,1.44 MILES N OF MD 147,N TOLLGATE RD PED TRAIL,US 1,1963,Fair,20542,NA,11,15,State Highway Agency,State Highway Agency,20542 vehicles
39.5437666666667,-76.36948611111112,100000120067010,Harford County,@ US 1,US 1,VALE ROAD,1963,Fair,2254,564,03,16,State Highway Agency,State Highway Agency,2254 vehicles
39.51666641,-76.16388702,100000120068010,Harford County,0.06 MILE WEST OF US 40,CSX TRANS.,MD 22,1968,Fair,25940,NA,10,15,State Highway Agency,State Highway Agency,25940 vehicles
39.51666641,-76.16000366,100000120069020,Harford County,0.03 MILE SOUTH OF MD 22,BR OF SWAN CREEK,US 40 & RMPS 5 & 6,1968,Good,26751,NA,06,16,State Highway Agency,State Highway Agency,26751 vehicles
39.4438138888889,-76.29917777777777,100000120070011,Harford County,0.3 MILE SOUTH OF MD 7,CSX RAILROAD,MD 24,1995,Good,20242,NA,08,15,State Highway Agency,State Highway Agency,20242 vehicles
39.444175,-76.29943055555556,100000120070012,Harford County,0.3 MILE SOUTH OF MD 7,CSX TRANS.,MD 24 SBR,1970,Fair,20242,NA,08,15,State Highway Agency,State Highway Agency,20242 vehicles
39.4112305555556,-76.30212777777778,100000120071010,Harford County,1.66 MILES S OF MD 755,AMTRAK  SIBERT RD,MD 24,1974,Fair,13262,NA,02,16,State Highway Agency,State Highway Agency,13262 vehicles
39.5358583333333,-76.11453888888889,100000120073010,Harford County,0.12 MILE NORTH OF US 40,AMTRAK,MD 7A,1983,Good,11270,2025,12,15,State Highway Agency,State Highway Agency,11270 vehicles
39.5425472222222,-76.16640277777778,100000120074020,Harford County,0.27 MILE SOUTH OF IS 95,SWAN CREEK,MD 462,1978,Good,6501,NA,03,16,State Highway Agency,State Highway Agency,6501 vehicles
39.5059805555556,-76.16394444444444,100000120075010,Harford County,0.19 MILE EAST OF US 40,AMTRAK,MD 132,1983,Fair,3900,NA,06,16,State Highway Agency,State Highway Agency,3900 vehicles
39.48500061,-76.25166321,100000120077010,Harford County,0.23 MILE NORTH OF MD 7,IS 95,MD 543,1991,Good,18391,268,11,15,State Highway Agency,State Highway Agency,18391 vehicles
39.6466138888889,-76.41018888888888,100000120078030,Harford County,0.29 M S OF COEN ROAD,BR OF DEER CREEK,MD 24,1986,Good,3193,NA,12,15,State Highway Agency,State Highway Agency,3193 vehicles
39.6573111111111,-76.40798055555555,100000120079030,Harford County,0.09 M N OF COEN ROAD,BR OF DEER CREEK,MD 24,1986,Fair,3193,NA,04,15,State Highway Agency,State Highway Agency,3193 vehicles
39.6513388888889,-76.41023888888888,100000120080030,Harford County,0.02 M S OF DAVIS ROAD,BR OF DEER CREEK,MD 24,1986,Fair,3193,NA,06,16,State Highway Agency,State Highway Agency,3193 vehicles
39.4519833333333,-76.28866111111111,100000120081030,Harford County,0.74 MILE NORTH OF MD 24,HAHA BRANCH,MD 7,1976,Fair,13781,NA,08,16,State Highway Agency,State Highway Agency,13781 vehicles
39.4708166666667,-76.23419722222222,100000120082010,Harford County,1.17 MILES SOUTH OF MD 7,US 40  CSX RAILROAD,MD 543,1995,Good,17981,NA,09,15,State Highway Agency,State Highway Agency,17981 vehicles
39.5334138888889,-76.364475,100000120083030,Harford County,0.18 MILE SOUTH OF MD 24,HEAVENLY WATERS,MD 24F,1987,Fair,23140,NA,11,15,State Highway Agency,State Highway Agency,23140 vehicles
39.5316666666667,-76.36496944444444,100000120084030,Harford County,0.19 MI S OF US 1,HEAVENLY WATERS,MD 24 & 24E,1987,Good,23140,NA,11,15,State Highway Agency,State Highway Agency,23140 vehicles
39.5307166666667,-76.36070277777777,100000120085030,Harford County,0.45 MILE NORTH OF US 1BU,PED. AND HORSE TUNNEL,MD 24,1987,Good,21480,NA,11,15,State Highway Agency,State Highway Agency,21480 vehicles
39.5230388888889,-76.34850555555556,100000120086030,Harford County,0.38 MILE SOUTH OF US 1BU,PLUMTREE RUN,MD 24,1987,Fair,35300,NA,11,15,State Highway Agency,State Highway Agency,35300 vehicles
39.5115083333333,-76.34151111111112,100000120087030,Harford County,0.86 M N OF PLUMTREE ROAD,PLUMTREE RUN,MD 24,1987,Fair,37310,NA,11,15,State Highway Agency,State Highway Agency,37310 vehicles
39.5072166666667,-76.33923888888889,100000120088030,Harford County,0.57 M N OF PLUMTREE ROAD,PLUMTREE RUN,MD 24,1987,Good,37310,NA,11,15,State Highway Agency,State Highway Agency,37310 vehicles
39.42499924,-76.30833435,100000120089020,Harford County,0.13 MILE NORTH OF MD 755,TRIB. TO OTTER POINT CRE,MD 24,1969,Fair,24240,NA,03,16,State Highway Agency,State Highway Agency,24240 vehicles
39.6522833333333,-76.20368611111111,100000120090030,Harford County,0.47 MILE NORTH OF MD 161,BR OF SUSQUEHANNA RIV,MD 623,1993,Fair,1620,NA,05,16,State Highway Agency,State Highway Agency,1620 vehicles
39.45833206,-76.30833435,100000120091010,Harford County,0.53 MI SOUTH OF I-95,MD 924,MD 24,2011,Good,72060,NA,01,16,State Highway Agency,State Highway Agency,72060 vehicles
39.44833374,-76.3216629,200000H-0005010,Harford County,0.5 MILES N OF MD 7,TRIB / WINTERS RUN,FASHION WAY,1972,Good,510,NA,08,16,County Highway Agency,County Highway Agency,510 vehicles
39.47499847,-76.33833313,200000H-0006010,Harford County,0.05 MILES S OF SINGER RD,MOUNTAIN BRANCH,WINTERS RUN ROAD,1972,Good,530,78,07,15,County Highway Agency,County Highway Agency,530 vehicles
39.47333145,-76.34166718,200000H-0007010,Harford County,1.7 MILES E OF MD 152,MOUNTAIN BRANCH,SINGER ROAD,2003,Good,4100,NA,07,15,County Highway Agency,County Highway Agency,4100 vehicles
39.47499847,-76.33833313,200000H-0008010,Harford County,1.1 MILES W OF MD 24,WINTERS RUN,SINGER ROAD,1983,Fair,8300,253,07,15,County Highway Agency,County Highway Agency,8300 vehicles
39.50333405,-76.30833435,200000H-0009010,Harford County,1.2 MILES NE OF MD 924,BYNUM RUN,WHEEL ROAD,1996,Good,5500,NA,07,15,County Highway Agency,County Highway Agency,5500 vehicles
39.50333405,-76.28500366,200000H-0010030,Harford County,0.8 MILES W OF MD 136,TRIB / BYNUM RUN,CEDAR LANE,1971,Fair,110,NA,07,15,County Highway Agency,County Highway Agency,110 vehicles
39.50472641,-76.25904846,200000H-0011010,Harford County,0.6 MILES E OF MD 543,JAMES RUN,NOVA SCOTIA ROAD,1930,Good,240,NA,07,15,County Highway Agency,County Highway Agency,240 vehicles
39.49390793,-76.2533493,200000H-0012010,Harford County,0.3 MILE N OF CRESWELL RD,TRIB / JAMES RUN,CULLUM ROAD,1920,Fair,270,126,12,16,County Highway Agency,County Highway Agency,270 vehicles
39.47833252,-76.27999878,200000H-0013010,Harford County,0.8 MILES W OF MD 136,BYNUM RUN,HOOKERS MILL ROAD,1957,Fair,1000,NA,07,15,County Highway Agency,County Highway Agency,1000 vehicles
39.4766655,-76.20333099,200000H-0014010,Harford County,0.2 MILES N OF MD 159,CRANBERRY RUN,SPESUTIA ROAD,1966,Fair,4200,NA,08,15,County Highway Agency,County Highway Agency,4200 vehicles
39.53833389,-76.21333313,200000H-0015010,Harford County,0.03 MILES N OF MD 22,CARSINS RUN,CARSINS RUN ROAD,1972,Fair,590,NA,07,15,County Highway Agency,County Highway Agency,590 vehicles
39.54000092,-76.20166779,200000H-0016010,Harford County,0.5 MILES N OF MD 22,CARSINS RUN,ALDINO-STEPNEY RD,2000,Good,430,NA,09,15,County Highway Agency,County Highway Agency,430 vehicles
39.55937576,-76.18042755,200000H-0017010,Harford County,0.6 MILES S OF MD 156,SWAN CREEK,WEST CHAPEL ROAD,1930,Poor,330,86,12,16,County Highway Agency,County Highway Agency,330 vehicles
39.59000015,-76.15833282,200000H-0020010,Harford County,0.7 MI SE OF ROCK RUN RD,ROCK RUN,COOLEY MILL ROAD,1997,Good,180,NA,07,15,County Highway Agency,County Highway Agency,180 vehicles
39.6016655,-76.15000153,200000H-0021010,Harford County,0.01 MIL S OF ROCK RUN RD,ROCK RUN,QUAKER BOTTOM ROAD,1982,Fair,200,NA,07,15,County Highway Agency,County Highway Agency,200 vehicles
39.60833359,-76.14666748,200000H-0022010,Harford County,0.01 MI E OF WILKINSON RD,ROCK RUN,ROCK RUN ROAD,1955,Fair,150,NA,12,16,County Highway Agency,County Highway Agency,150 vehicles
39.61000061,-76.14499664,200000H-0023010,Harford County,0.1 MI NW OF ROCK RUN RD,ROCK RUN,STAFFORD ROAD,1991,Fair,260,NA,09,15,County Highway Agency,County Highway Agency,260 vehicles
39.62333298,-76.16500092,200000H-0024010,Harford County,0.03 MI N OF CRAIGS CR RD,DEER CREEK,STAFFORD ROAD,1951,Poor,460,746,09,15,County Highway Agency,County Highway Agency,460 vehicles
39.49666595,-76.28666687,200000H-0025010,Harford County,1.0 MILES E OF CEDAR LANE,TRIBUTARY TO BYNUM RUN,CEDARDAY DRIVE,2005,Good,200,NA,10,15,County Highway Agency,County Highway Agency,200 vehicles
39.60666656,-76.21833038,200000H-0026010,Harford County,0.3 MI S OF HARMONY CH RD,GRAVEYARD CREEK,GLENVILLE ROAD,1930,Fair,340,71,08,15,County Highway Agency,County Highway Agency,340 vehicles
39.60499954,-76.2416687,200000H-0028010,Harford County,1.4 MILES E OF MD 136,MILL BROOK,HARMONY CHURCH RD,1933,Fair,130,NA,08,15,County Highway Agency,County Highway Agency,130 vehicles
39.58666611,-76.23166656,200000H-0030010,Harford County,2.1 MILES NE OF MD 22,MILL BROOK,GLENVILLE ROAD,1930,Poor,800,115,08,16,County Highway Agency,County Highway Agency,800 vehicles
39.52500153,-76.25666809,200000H-0032010,Harford County,0.5 MILES E OF MD 136,JAMES RUN,JAMES RUN ROAD,1977,Fair,1100,NA,07,15,County Highway Agency,County Highway Agency,1100 vehicles
39.59500122,-76.27500153,200000H-0033020,Harford County,0.8 MILES W OF MD 136,TOBACCO RUN,COOL SPRING ROAD,1981,Fair,1400,NA,07,15,County Highway Agency,County Highway Agency,1400 vehicles
